Capital,Latitude,Longitude,Population
Itanagar,27.0938,93.6106,265713
Dispur,26.1445,91.796,796753
Patna,25.5941,85.1376,1375471
Raipur,21.2399,81.6296,599816
Panaji,15.4909,73.8278,1281082
Gandhinagar,23.2156,72.6369,104097
Hyderabad,17.385,78.4867,2305691
Shimla,31.1048,77.1734,1141886
Srinagar,34.0836,74.7973,595738
Ranchi,23.3441,85.3096,1271382
Bengaluru,12.9716,77.5946,1424291
Thiruvananthapuram,8.5069,76.9569,2845286
Bhopal,23.2599,77.4126,1137214
Mumbai,19.076,72.8777,1743972
Imphal,24.817,93.95,792805
Shillong,25.57,91.88,1160291
Aizawl,23.7367,92.7181,2526982
Kohima,25.67,94.11,543883
Bhubaneswar,20.2704,85.8245,2979470
Jaipur,26.9124,75.7873,1141886
Gangtok,27.3389,88.6062,614710
Chennai,13.0827,80.2707,679853
Agartala,23.8315,91.2868,519188
Lucknow,26.8467,80.9462,2828285
Dehradun,30.3165,78.0473,748167
Kolkata,22.5726,88.3631,1142657
Jaipur,26.9124,75.7873,1493741
Guwahati,26.1445,91.7295,633713
Chandigarh,30.7333,76.7917,1877430
Bengaluru,12.9716,77.5946,1694576
Hyderabad,17.385,78.4867,2987471
Puducherry,11.9416,79.8083,2158329